"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;;
Código de la Ocupación;Nombre de la Ocupación;Código CIUO-08;Observaciones sobre la CIUO-08;Código CNO;Observaciones sobre la CNO;
71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;7126*;Denominaciones parciales;8332*;Denominaciones parciales;
71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;7126*;Denominaciones parciales;"8333";Denominaciones completas;
71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;;;8411*;Denominaciones parciales;
71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;7126*;Denominaciones parciales;8412*;Denominaciones parciales;
71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;7127*;Denominaciones parciales;"8375*";Denominaciones parciales;
71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;;;"8411*";Denominaciones parciales;
71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;;;8612*;Denominaciones parciales;
71310;Pintores y empapeladores / Pintoras y empapeladoras;7131*;Denominaciones parciales;8366;Denominaciones completas;
71320;Barnizadores y afines / Barnizadoras y afines;7132*;Denominaciones parciales;"7612*";Denominaciones parciales;
71320;Barnizadores y afines / Barnizadoras y afines;;;"9393*";Denominaciones parciales;
71320;Barnizadores y afines / Barnizadoras y afines;;;"9395*";Denominaciones parciales;
71320;Barnizadores y afines / Barnizadoras y afines;;;9396*;Denominaciones parciales;
71330;Limpiadores de fachadas y deshollinadores / Limpiadoras de fachadas y deshollinadores;7133;Denominaciones completas;6632*;Denominaciones parciales;
72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;7211;Denominaciones completas;"8312*";Denominaciones parciales;
72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;;;9312*;Denominaciones parciales;
72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;7212*;Denominaciones parciales;"2261*";Denominaciones parciales;
72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;;;"8341*";Denominaciones parciales;
72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;;;"8342*";Denominaciones parciales;
72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;;;"8343*";Denominaciones parciales;
72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;;;9413*;Denominaciones parciales;
72131;Chapistas y caldereros / Chapistas y caldereras;7213*;Denominaciones parciales;"8341*";Denominaciones parciales;
72131;Chapistas y caldereros / Chapistas y caldereras;;;8431*;Denominaciones parciales;
72132;Latoneros / Latoneras;7213*;Denominaciones parciales;8384;Denominaciones completas;
72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;7214;Denominaciones completas;"8214*";Denominaciones parciales;
72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;;;"8343*";Denominaciones parciales;
72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;;;"8344*";Denominaciones parciales;
72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;;;"8411*";Denominaciones parciales;
72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;;;9393*;Denominaciones parciales;
72151;Aparejadores / Aparejadoras;7215*;Denominaciones parciales;"5227*";Denominaciones parciales;
72151;Aparejadores / Aparejadoras;;;"8343*";Denominaciones parciales;
72151;Aparejadores / Aparejadoras;;;"8493";Denominaciones completas;
72151;Aparejadores / Aparejadoras;;;9386*;Denominaciones parciales;
72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;7215*;Denominaciones parciales;"2314*";Denominaciones parciales;
72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;;;"8323*";Denominaciones parciales;
72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;;;8414*;Denominaciones parciales;
72210;Herreros y forjadores / Herreras y forjadoras;7221*;Denominaciones parciales;"7332*";Denominaciones parciales;
72210;Herreros y forjadores / Herreras y forjadoras;;;"8214*";Denominaciones parciales;
72210;Herreros y forjadores / Herreras y forjadoras;;;"8341*";Denominaciones parciales;
72210;Herreros y forjadores / Herreras y forjadoras;;;"8344*";Denominaciones parciales;
72210;Herreros y forjadores / Herreras y forjadoras;;;9312*;Denominaciones parciales;
72220;Herramentistas y afines;"7222";Denominaciones completas;"8211*";Denominaciones parciales;
72220;Herramentistas y afines;7223*;Denominaciones parciales;"8311*";Denominaciones parciales;
72220;Herramentistas y afines;;;"8312*";Denominaciones parciales;
72220;Herramentistas y afines;;;"8344*";Denominaciones parciales;
72220;Herramentistas y afines;;;8372*;Denominaciones parciales;
72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;7223*;Denominaciones parciales;"8311*";Denominaciones parciales;
72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;;;"8312*";Denominaciones parciales;
72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;;;"8371*";Denominaciones parciales;
72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;;;"9312*";Denominaciones parciales;
72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;;;9397*;Denominaciones parciales;
72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;"7223*";Denominaciones parciales;"6644*";Denominaciones parciales;
72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;7224;Denominaciones completas;"8311*";Denominaciones parciales;
72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;;;"8372*";Denominaciones parciales;
72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;;;"9416*";Denominaciones parciales;
72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;;;9612*;Denominaciones parciales;
72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;7231*;Denominaciones parciales;"2232*";Denominaciones parciales;
72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;;;"8381*";Denominaciones parciales;
72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;;;"8383";Denominaciones completas;
72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;;;"8394*";Denominaciones parciales;
72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;;;8415*;Denominaciones parciales;
72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;7232;Denominaciones completas;"2244*";Denominaciones parciales;
72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;;;"8374*";Denominaciones parciales;
72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;;;9386*;Denominaciones parciales;
72331;Mecánicos industriales / Mecánicas industriales;"3115*";Denominaciones parciales;"2243*";Denominaciones parciales;
72331;Mecánicos industriales / Mecánicas industriales;7233*;Denominaciones parciales;"8371*";Denominaciones parciales;
72331;Mecánicos industriales / Mecánicas industriales;;;"8394*";Denominaciones parciales;
72331;Mecánicos industriales / Mecánicas industriales;;;"8415*";Denominaciones parciales;
72331;Mecánicos industriales / Mecánicas industriales;;;8416*;Denominaciones parciales;
72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;"7231*";Denominaciones parciales;"8371*";Denominaciones parciales;
72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;7233*;Denominaciones parciales;"8373";Denominaciones completas;
72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;;;8453*;Denominaciones parciales;
72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;7233*;Denominaciones parciales;"8371*";Denominaciones parciales;
72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;;;8372*;Denominaciones parciales;
72334;Marineros de sala de máquinas / Marineras de sala de máquinas;7233*;Denominaciones parciales;"8394*";Denominaciones parciales;
72334;Marineros de sala de máquinas / Marineras de sala de máquinas;;;"8482*";Denominaciones parciales;
72334;Marineros de sala de máquinas / Marineras de sala de máquinas;;;8483*;Denominaciones parciales;
72335;Auxiliares en automatización e instrumentación industrial;7233*;Denominaciones parciales;2321*;Denominaciones parciales;
72340;Reparadores de bicicletas y afines / Reparadoras de bicicletas y afines;7234;Denominaciones completas;8416*;Denominaciones parciales;
73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;7311;Denominaciones completas;"2213*";Denominaciones parciales;
73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;;;"2243*";Denominaciones parciales;
73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;;;"8392*";Denominaciones parciales;
73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;;;"8412*";Denominaciones parciales;
73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;;;8416*;Denominaciones parciales;
73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;7312;Denominaciones completas;"5263*";Denominaciones parciales;
73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;;;"8416*";Denominaciones parciales;
73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;;;9397*;Denominaciones parciales;
73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);7314;Denominaciones completas;"5261";Denominaciones completas;
73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);;;"9314*";Denominaciones parciales;
73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);;;9417*;Denominaciones parciales;
73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;7315*;Denominaciones parciales;"8413*";Denominaciones parciales;
73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;;;9313*;Denominaciones parciales;
73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;7315*;Denominaciones parciales;5267;Denominaciones completas;
73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;7316;Denominaciones completas;"5262*";Denominaciones parciales;
73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;;;"9313*";Denominaciones parciales;
73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;;;"9314*";Denominaciones parciales;
73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;;;"9393*";Denominaciones parciales;
