"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;Código de la Denominación;Nombre de la Denominación;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.071;Investigador clínico / Investigadora clínica;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.072;Investigador de enfermería / Investigadora de enfermería;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.073;Investigador de obstetricia / Investigadora de obstetricia;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.074;Investigador médico / Investigadora médica;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.075;Lepidopterólogo / Lepidopteróloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.076;Mamalogista;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.077;Mastozoólogo / Mastozoóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.078;Micólogo / Micóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.079;Microbiólogo / Microbióloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.080;Ornitólogo / Ornitóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.081;Parasitólogo / Parasitóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.082;Patólogo de botánica / Patóloga de botánica;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.083;Patólogo de plantas / Patóloga de plantas;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.084;Taxonomista;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.085;Taxonomista de animales;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.086;Taxonomista de plantas;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.087;Toxicólogo / Toxicóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.088;Virólogo / Viróloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.089;Zoólogo / Zoóloga;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.090;Biólogo analista de laboratorio metrológico / Bióloga analista de laboratorio metrológico;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.091;Biólogo gestor de calidad de laboratorio metrológico / Bióloga gestora de calidad de laboratorio metrológico;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.092;Fitomejorador  / Fitomejoradora;
2;21310;Biólogos, botánicos, zoólogos y afines / Biólogas, botánicas, zoólogas y afines;21310.093;Investigador biotecnológico / Investigadora biotecnológica;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.001;Agente de servicio de campo agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.002;Agrólogo / Agróloga;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.003;Agrónomo / Agrónoma;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.004;Agrónomo de ecología / Agrónoma de ecología;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.005;Agrónomo de edafología / Agrónoma de edafología;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.006;Agrónomo de floricultura / Agrónoma de floricultura;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.007;Agrónomo de horticultura / Agrónoma de horticultura;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.008;Agrónomo de silvicultura / Agrónoma de silvicultura;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.009;Analista de calidad agropecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.010;Analista pecuario / Analista pecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.011;Científico agrícola / Científica agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.012;Científico de investigación de cultivos / Científica de investigación de cultivos;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.013;Científico hortícola / Científica hortícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.014;Consejero agrícola / Consejera agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.015;Edafólogo / Edafóloga;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.016;Especialista agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.017;Especialista agrícola y pecuario / Especialista agrícola y pecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.018;Especialista en cultivos;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.019;Especialista en extensión agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.020;Especialista en gestión de la pesca;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.021;Especialista en riegos;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.022;Experto agrícola / Experta agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.023;Experto agrícola y pecuario / Experta agrícola y pecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.024;Experto en bienestar animal / Experta en bienestar animal;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.025;Experto en comportamiento animal / Experta en comportamiento animal;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.026;Experto evaluador de calidad de cosecha agrícola / Experta evaluadora de calidad de cosecha agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.027;Experto evaluador de cosecha agrícola / Experta evaluadora de cosecha agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.028;Experto pecuario zootecnista / Experta pecuaria zootecnista;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.029;Implementador de buenas prácticas pecuarias (BPP) / Implementadora de buenas prácticas pecuarias (BPP);
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.030;Ingeniero agrícola / Ingeniera agrícola;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.031;Ingeniero agrónomo / Ingeniera agrónoma;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.032;Ingeniero agropecuario / Ingeniera agropecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.033;Investigador agropecuario / Investigadora agropecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.034;Pomólogo / Pomóloga;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.035;Transferidor agropecuario / Transferidora agropecuaria;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.036;Zootecnista;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.037;Implementador de buenas prácticas agrícolas (BPA) / Implementadora de buenas prácticas agrícolas (BPA);
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.038;Implementador de buenas prácticas ganaderas (BPG) / Implementadora de buenas prácticas ganaderas (BPG);
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.039;Tecnólogo pesquero / Tecnóloga pesquera;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.040;Agroecólogo / Agroecóloga;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.041;Consultor en procesos de transición agroecológica / Consultora en procesos de transición agroecológica;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.042;Experto en agroecología / Experta en agroecología;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.043;Gestor Agroecológico / Gestora agroecológica;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.044;Gestor de proyectos agroecológicos / Gestora de proyectos agroecológicos;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.045;Ingeniero agroecólogo / Ingeniera agroecóloga;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.046;Ingeniero en agroecología / Ingeniera en agroecología;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.047;Profesional en agroecología;
2;21321;Agrónomos, agroecólogos, agrícolas, pecuarios y zootecnistas / Agrónomas, agroecólogas, agrícolas, pecuarias y zootecnistas;21321.048;Ingeniero agroambiental / Ingeniera agroambiental;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.001;Arborista;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.002;Asesor de producción forestal / Asesora de producción forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.003;Asesor de silvicultura / Asesora de silvicultura;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.004;Asesor forestal / Asesora forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.005;Científico de silvicultura / Científica de silvicultura;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.006;Científico de suelos / Científica de suelos;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.007;Científico forestal / Científica forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.008;Consejero forestal / Consejera forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.009;Consultor de suelo / Consultora de suelo;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.010;Consultor forestal / Consultora forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.011;Dasónomo / Dasónoma;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.012;Especialista en suelos y cosechas;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.013;Experto en árboles / Experta en árboles;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.014;Experto forestal / Experta forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.015;Ingeniero de bosque / Ingeniera de bosque;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.016;Ingeniero forestal / Ingeniera forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.017;Perito forestal / Perita forestal;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.018;Silvicultor / Silvicultora;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.019;Silvicultor urbano / Silvicultora urbana;
2;21322;Silvicultores y forestales / Silvicultoras y forestales;21322.020;Ingeniero agroforestal / Ingeniera agroforestal;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.001;Asesor agrícola / Asesora agrícola;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.002;Asesor de campo agropecuario / Asesora de campo agropecuario;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.003;Asesor de campos agrícolas / Asesora de campos agrícolas;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.004;Asesor de cultivos / Asesora de cultivos;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.005;Asesor de pesca / Asesora de pesca;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.006;Asesor de planeación de producción agropecuaria / Asesora de planeación de producción agropecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.007;Asesor hortícola / Asesora hortícola;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.008;Asesor de producción agroecológica / Asesora de producción agroecológica;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.009;Asesor de producción ecológica / Asesora de producción ecológica;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.010;Asesor técnico de extensión agropecuaria / Asesora técnica de extensión agropecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.011;Consultor agrícola / Consultora agrícola;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.012;Consultor agrícola y pecuario / Consultora agrícola y pecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.013;Consultor agropecuario / Consultora agropecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.014;Consultor de animales de granja / Consultora de animales de granja;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.015;Consultor de cultivos / Consultora de cultivos;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.016;Consultor de gestión agrícola / Consultora de gestión agrícola;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.017;Consultor pecuario / Consultora pecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.018;Consultor técnico de extensión agropecuaria / Consultora técnica de extensión agropecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.020;Extensionista agrícola;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.021;Extensionista agropecuario / Extensionista agropecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.022;Extensionista pecuario / Extensionista pecuaria;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.023;Extensionista rural;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.024;Extensionista en actividades de pesca;
2;21323;Extensionistas agropecuarios y forestales de bosques naturales;21323.025;Extensionista forestal de bosque natural;
2;21331;Profesionales ambientales y ecologistas;21331.001;Administrador ambiental / Administradora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.002;Administrador ambiental y de los recursos naturales / Administradora ambiental y de los recursos naturales;
2;21331;Profesionales ambientales y ecologistas;21331.003;Administrador del medio ambiente / Administradora del medio ambiente;
2;21331;Profesionales ambientales y ecologistas;21331.004;Ambientalista;
2;21331;Profesionales ambientales y ecologistas;21331.005;Analista de calidad del agua;
2;21331;Profesionales ambientales y ecologistas;21331.006;Analista de contaminación del aire;
2;21331;Profesionales ambientales y ecologistas;21331.007;Analista de degradación de la tierra;
2;21331;Profesionales ambientales y ecologistas;21331.008;Asesor ambiental / Asesora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.009;Asesor de gestión ambiental / Asesora de gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.010;Auditor ambiental / Auditora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.011;Científico ambiental / Científica ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.012;Científico de calidad del agua / Científica de calidad del agua;
2;21331;Profesionales ambientales y ecologistas;21331.013;Científico de calidad del aire / Científica de calidad del aire;
2;21331;Profesionales ambientales y ecologistas;21331.014;Científico de conservación / Científica de conservación;
2;21331;Profesionales ambientales y ecologistas;21331.015;Científico de investigación ambiental / Científica de investigación ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.016;Científico de los recursos hídricos / Científica de los recursos hídricos;
2;21331;Profesionales ambientales y ecologistas;21331.017;Científico de modelización informática de salinidad / Científica de modelización informática de salinidad;
2;21331;Profesionales ambientales y ecologistas;21331.018;Científico de salinidad / Científica de salinidad;
2;21331;Profesionales ambientales y ecologistas;21331.019;Conservacionista del suelo;
2;21331;Profesionales ambientales y ecologistas;21331.020;Consultor ambiental / Consultora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.021;Consultor de gestión ambiental / Consultora de gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.022;Consultor de manejo de la tierra en gestión ambiental / Consultora de manejo de la tierra en gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.023;Consultor de manejo de recursos naturales / Consultora de manejo de recursos naturales;
2;21331;Profesionales ambientales y ecologistas;21331.024;Consultor ecológico / Consultora ecológica;
2;21331;Profesionales ambientales y ecologistas;21331.025;Controlador ambiental / Controladora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.026;Coordinador ambiental / Coordinadora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.027;Coordinador de captación medio ambiental / Coordinadora de captación medio ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.028;Coordinador de gestión ambiental / Coordinadora de gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.029;Coordinador de servicios ambientales / Coordinadora de servicios ambientales;
2;21331;Profesionales ambientales y ecologistas;21331.030;Ecologista;
2;21331;Profesionales ambientales y ecologistas;21331.031;Ecologista de plantas;
2;21331;Profesionales ambientales y ecologistas;21331.032;Ecólogo / Ecóloga;
2;21331;Profesionales ambientales y ecologistas;21331.033;Especialista ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.034;Especialista en calidad del agua;
2;21331;Profesionales ambientales y ecologistas;21331.035;Especialista en conservación;
2;21331;Profesionales ambientales y ecologistas;21331.036;Especialista en conservación del suelo;
2;21331;Profesionales ambientales y ecologistas;21331.037;Especialista en cursos de agua y desarrollo de políticas;
2;21331;Profesionales ambientales y ecologistas;21331.038;Especialista en gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.039;Especialista en gestión de cuencas hidrográficas;
2;21331;Profesionales ambientales y ecologistas;21331.040;Especialista en gestión de flora y fauna;
2;21331;Profesionales ambientales y ecologistas;21331.041;Especialista en gestión de los cursos de agua;
2;21331;Profesionales ambientales y ecologistas;21331.042;Especialista en manejo de la vegetación;
2;21331;Profesionales ambientales y ecologistas;21331.043;Especialista en manejo de los árboles;
2;21331;Profesionales ambientales y ecologistas;21331.044;Especialista en manejo de recursos naturales;
2;21331;Profesionales ambientales y ecologistas;21331.045;Especialista en programa de cursos de agua;
2;21331;Profesionales ambientales y ecologistas;21331.046;Especialista en protección del medio ambiente;
2;21331;Profesionales ambientales y ecologistas;21331.047;Especialista en recursos naturales y de la ecología;
2;21331;Profesionales ambientales y ecologistas;21331.048;Especialista en rehabilitación del medio ambiente;
2;21331;Profesionales ambientales y ecologistas;21331.049;Especialista en residuos medioambientales;
2;21331;Profesionales ambientales y ecologistas;21331.050;Especialista en responsabilidad ambiental y sostenibilidad;
2;21331;Profesionales ambientales y ecologistas;21331.051;Especialista en revegetación;
2;21331;Profesionales ambientales y ecologistas;21331.052;Funcionario de conservación / Funcionaria de conservación;
2;21331;Profesionales ambientales y ecologistas;21331.053;Gestor ambiental / Gestora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.054;Gestor en tratamiento de residuos / Gestora en tratamiento de residuos;
2;21331;Profesionales ambientales y ecologistas;21331.055;Guardaparques;
2;21331;Profesionales ambientales y ecologistas;21331.056;Interventor ambiental / Interventora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.057;Investigador ambiental / Investigadora ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.058;Investigador de calidad del agua / Investigadora de calidad del agua;
2;21331;Profesionales ambientales y ecologistas;21331.059;Investigador de recursos hídricos / Investigadora de recursos hídricos;
2;21331;Profesionales ambientales y ecologistas;21331.060;Investigador de salinidad / Investigadora de salinidad;
2;21331;Profesionales ambientales y ecologistas;21331.062;Jefe de gestión ambiental / Jefa de gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.063;Líder de gestión ambiental / Lideresa de gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.064;Limnólogo / Limnóloga;
2;21331;Profesionales ambientales y ecologistas;21331.065;Profesional ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.066;Profesional de protección ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.067;Profesional de protección medioambiental;
2;21331;Profesionales ambientales y ecologistas;21331.068;Profesional en administración y gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.069;Profesional en gestión ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.070;Supervisor de programas de desarrollo medio ambiental / Supervisora de programas de desarrollo medio ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.071;Toxicólogo ambiental / Toxicóloga ambiental;
2;21331;Profesionales ambientales y ecologistas;21331.072;Coordinador de sostenibilidad / Coordinadora de sostenibilidad;
2;21332;Profesionales en gestión de riesgo de desastres;21332.001;Analista de gestión del riesgo de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.002;Asesor en gestión de riesgo de desastres / Asesora en gestión de riesgo de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.003;Consultor en gestión de riesgos de desastres / Consultora en gestión de riesgos de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.004;Coordinador de gestión de riesgo de desastres / Coordinadora de gestión de riesgo de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.005;Especialista en análisis de riesgos de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.006;Gestor de riesgo de desastres / Gestora de riesgo de desastres;
2;21332;Profesionales en gestión de riesgo de desastres;21332.007;Gestor de riesgos y emergencias / Gestora de riesgos y emergencias;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.001;Asesor de organización y métodos de producción / Asesora de organización y métodos de producción;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.002;Coordinador de planta de producción / Coordinadora de planta de producción;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.003;Ingeniero administrativo / Ingeniera administrativa;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.004;Ingeniero asesor de organización industrial / Ingeniera asesora de organización industrial;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.005;Ingeniero de calidad / Ingeniera de calidad;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.006;Ingeniero de control de calidad / Ingeniera de control de calidad;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.007;Ingeniero de diseño de productos industriales / Ingeniera de diseño de productos industriales;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.008;Ingeniero de diseño industrial / Ingeniera de diseño industrial;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.009;Ingeniero de eficiencia industrial / Ingeniera de eficiencia industrial;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.010;Ingeniero de estudio de tiempos y movimientos / Ingeniera de estudio de tiempos y movimientos;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.011;Ingeniero de estudio y trabajo / Ingeniera de estudio y trabajo;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.012;Ingeniero de fabricación / Ingeniera de fabricación;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.013;Ingeniero de instalaciones industriales / Ingeniera de instalaciones industriales;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.014;Ingeniero de métodos / Ingeniera de métodos;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.015;Ingeniero de organización industrial / Ingeniera de organización industrial;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.016;Ingeniero de organización y métodos / Ingeniera de organización y métodos;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.017;Ingeniero de planificación de producción / Ingeniera de planificación de producción;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.018;Ingeniero de planta de producción / Ingeniera de planta de producción;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.019;Ingeniero de planta industrial / Ingeniera de planta industrial;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.020;Ingeniero de proceso de fabricación / Ingeniera de proceso de fabricación;
2;21410;Ingenieros industriales y de producción / Ingenieras industriales y de producción;21410.021;Ingeniero de procesos de manufactura / Ingeniera de procesos de manufactura;
