"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;ID;Nombre del Conocimiento;
5;54192;Agentes de tránsito;38;Mantenimiento;
5;54192;Agentes de tránsito;41;Primeros auxilios;
5;54192;Agentes de tránsito;27;Seguridad pública;
5;54192;Agentes de tránsito;31;Servicios de transporte;
5;54192;Agentes de tránsito;92;Tecnologías de protección y gestión del medio ambiente;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;12;Construcción e ingeniería civil;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;28;Leyes y gobierno;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;38;Mantenimiento;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;41;Primeros auxilios;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;27;Seguridad pública;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;31;Servicios de transporte;
5;54193;Técnicos operativos de tránsito / Técnicas operativas de tránsito;92;Tecnologías de protección y gestión del medio ambiente;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;22;Educación y capacitación;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;20;Geografía y territorio;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;45;Gestión del riesgo de desastres;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;36;Manejo de las TIC;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;78;Medio Ambiente natural y Vida silvestre;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;41;Primeros auxilios;
5;54199;Personal de los servicios de protección no clasificadas en otras ocupaciones;27;Seguridad pública;
6;61111;Agricultores de cultivos extensivos / Agricultoras de cultivos extensivos;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;61111;Agricultores de cultivos extensivos / Agricultoras de cultivos extensivos;38;Mantenimiento;
6;61111;Agricultores de cultivos extensivos / Agricultoras de cultivos extensivos;98;Producción agrícola y pecuaria;
6;61111;Agricultores de cultivos extensivos / Agricultoras de cultivos extensivos;85;Seguridad y salud en el trabajo;
6;61112;Trabajadores agrícolas calificados de cultivos extensivos / Trabajadoras agrícolas calificadas de cultivos extensivos;37;Manipulación de alimentos;
6;61112;Trabajadores agrícolas calificados de cultivos extensivos / Trabajadoras agrícolas calificadas de cultivos extensivos;38;Mantenimiento;
6;61112;Trabajadores agrícolas calificados de cultivos extensivos / Trabajadoras agrícolas calificadas de cultivos extensivos;98;Producción agrícola y pecuaria;
6;61112;Trabajadores agrícolas calificados de cultivos extensivos / Trabajadoras agrícolas calificadas de cultivos extensivos;92;Tecnologías de protección y gestión del medio ambiente;
6;61113;Trabajadores calificados de riego agrícola / Trabajadoras calificadas de riego agrícola;38;Mantenimiento;
6;61113;Trabajadores calificados de riego agrícola / Trabajadoras calificadas de riego agrícola;98;Producción agrícola y pecuaria;
6;61113;Trabajadores calificados de riego agrícola / Trabajadoras calificadas de riego agrícola;92;Tecnologías de protección y gestión del medio ambiente;
6;61121;Agricultores de plantaciones de árboles y arbustos / Agricultoras de plantaciones de árboles y arbustos;22;Educación y capacitación;
6;61121;Agricultores de plantaciones de árboles y arbustos / Agricultoras de plantaciones de árboles y arbustos;1;Gerencia y administración;
6;61121;Agricultores de plantaciones de árboles y arbustos / Agricultoras de plantaciones de árboles y arbustos;5;Servicio al cliente;
6;61121;Agricultores de plantaciones de árboles y arbustos / Agricultoras de plantaciones de árboles y arbustos;89;Silvicultura y producción forestal;
6;61122;Trabajadores agrícolas calificados de plantaciones de árboles y arbustos / Trabajadoras agrícolas calificadas de plantaciones de árboles y arbustos;98;Producción agrícola y pecuaria;
6;61122;Trabajadores agrícolas calificados de plantaciones de árboles y arbustos / Trabajadoras agrícolas calificadas de plantaciones de árboles y arbustos;7;Producción y procesamiento;
6;61122;Trabajadores agrícolas calificados de plantaciones de árboles y arbustos / Trabajadoras agrícolas calificadas de plantaciones de árboles y arbustos;89;Silvicultura y producción forestal;
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;22;Educación y capacitación;
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;6;Gestión del talento humano y de personal;
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;85;Seguridad y salud en el trabajo;
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;5;Servicio al cliente;
6;61131;Agricultores de huertas, invernaderos, viveros y jardines / Agricultoras de huertas, invernaderos, viveros y jardines;92;Tecnologías de Protección y Gestión del medio ambiente;
6;61132;Trabajadores agrícolas calificados de huertas, invernaderos, viveros y jardines / Trabajadoras agrícolas calificadas de huertas, invernaderos, viveros y jardines;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;61132;Trabajadores agrícolas calificados de huertas, invernaderos, viveros y jardines / Trabajadoras agrícolas calificadas de huertas, invernaderos, viveros y jardines;38;Mantenimiento;
6;61132;Trabajadores agrícolas calificados de huertas, invernaderos, viveros y jardines / Trabajadoras agrícolas calificadas de huertas, invernaderos, viveros y jardines;98;Producción agrícola y pecuaria;
6;61140;Agricultores y trabajadores calificados de cultivos mixtos / Agricultoras y trabajadoras calificadas de cultivos mixtos;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;61140;Agricultores y trabajadores calificados de cultivos mixtos / Agricultoras y trabajadoras calificadas de cultivos mixtos;98;Producción agrícola y pecuaria;
6;61140;Agricultores y trabajadores calificados de cultivos mixtos / Agricultoras y trabajadoras calificadas de cultivos mixtos;5;Servicio al cliente;
6;61140;Agricultores y trabajadores calificados de cultivos mixtos / Agricultoras y trabajadoras calificadas de cultivos mixtos;92;Tecnologías de protección y gestión del medio ambiente;
6;61211;Criadores de animales (excepto aves de corral) / Criadoras de animales (excepto aves de corral);1;Gerencia y administración;
6;61211;Criadores de animales (excepto aves de corral) / Criadoras de animales (excepto aves de corral);98;Producción agrícola y pecuaria;
6;61211;Criadores de animales (excepto aves de corral) / Criadoras de animales (excepto aves de corral);7;Producción y procesamiento;
6;61211;Criadores de animales (excepto aves de corral) / Criadoras de animales (excepto aves de corral);5;Servicio al cliente;
6;61212;Trabajadores calificados de la cría de animales (excepto aves de corral) / Trabajadoras calificadas de la cría de animales (excepto aves de corral);8;Procesamiento de alimentos;
6;61212;Trabajadores calificados de la cría de animales (excepto aves de corral) / Trabajadoras calificadas de la cría de animales (excepto aves de corral);98;Producción agrícola y pecuaria;
6;61212;Trabajadores calificados de la cría de animales (excepto aves de corral) / Trabajadoras calificadas de la cría de animales (excepto aves de corral);5;Servicio al cliente;
6;61212;Trabajadores calificados de la cría de animales (excepto aves de corral) / Trabajadoras calificadas de la cría de animales (excepto aves de corral);96;Veterinaria;
6;61221;Avicultores / Avicultoras;1;Gerencia y administración;
6;61221;Avicultores / Avicultoras;4;Mercadotecnia y publicidad;
6;61221;Avicultores / Avicultoras;98;Producción agrícola y pecuaria;
6;61221;Avicultores / Avicultoras;7;Producción y procesamiento;
6;61221;Avicultores / Avicultoras;5;Servicio al cliente;
6;61222;Trabajadores calificados de la avicultura / Trabajadoras calificadas de la avicultura;17;Biología;
6;61222;Trabajadores calificados de la avicultura / Trabajadoras calificadas de la avicultura;98;Producción agrícola y pecuaria;
6;61222;Trabajadores calificados de la avicultura / Trabajadoras calificadas de la avicultura;7;Producción y procesamiento;
6;61222;Trabajadores calificados de la avicultura / Trabajadoras calificadas de la avicultura;96;Veterinaria;
6;61230;Criadores y trabajadores calificados de la apicultura y la sericicultura / Criadoras y trabajadoras calificadas de la apicultura y la sericicultura;17;Biología;
6;61230;Criadores y trabajadores calificados de la apicultura y la sericicultura / Criadoras y trabajadoras calificadas de la apicultura y la sericicultura;1;Gerencia y administración;
6;61230;Criadores y trabajadores calificados de la apicultura y la sericicultura / Criadoras y trabajadoras calificadas de la apicultura y la sericicultura;7;Producción y procesamiento;
6;61230;Criadores y trabajadores calificados de la apicultura y la sericicultura / Criadoras y trabajadoras calificadas de la apicultura y la sericicultura;5;Servicio al cliente;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;17;Biología;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;1;Gerencia y administración;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;37;Manipulación de alimentos;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;98;Producción agrícola y pecuaria;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;7;Producción y procesamiento;
6;61290;Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones / Criadoras y trabajadoras pecuarias calificadas, avicultoras y criadoras de insectos no clasificadas en otras ocupaciones;5;Servicio al cliente;
6;61300;Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado / Productoras y trabajadoras calificadas de explotaciones agropecuarias mixtas cuya producción se destina al mercado;37;Manipulación de alimentos;
6;61300;Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado / Productoras y trabajadoras calificadas de explotaciones agropecuarias mixtas cuya producción se destina al mercado;78;Medio ambiente natural y vida silvestre;
6;61300;Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado / Productoras y trabajadoras calificadas de explotaciones agropecuarias mixtas cuya producción se destina al mercado;98;Producción agrícola y pecuaria;
6;61300;Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado / Productoras y trabajadoras calificadas de explotaciones agropecuarias mixtas cuya producción se destina al mercado;7;Producción y procesamiento;
6;61300;Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado / Productoras y trabajadoras calificadas de explotaciones agropecuarias mixtas cuya producción se destina al mercado;5;Servicio al cliente;
6;62101;Trabajadores calificados de explotación forestal / Trabajadoras calificadas de explotación forestal;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;62101;Trabajadores calificados de explotación forestal / Trabajadoras calificadas de explotación forestal;44;Patrimonio natural;
6;62101;Trabajadores calificados de explotación forestal / Trabajadoras calificadas de explotación forestal;7;Producción y procesamiento;
6;62101;Trabajadores calificados de explotación forestal / Trabajadoras calificadas de explotación forestal;89;Silvicultura y producción forestal;
6;62102;Trabajadores de silvicultura y forestación / Trabajadoras de silvicultura y forestación;72;Horticultura (técnicas de huertas, invernaderos, viveros y jardines);
6;62102;Trabajadores de silvicultura y forestación / Trabajadoras de silvicultura y forestación;44;Patrimonio natural;
6;62102;Trabajadores de silvicultura y forestación / Trabajadoras de silvicultura y forestación;89;Silvicultura y producción forestal;
6;62211;Productores de acuicultura / Productoras de acuicultura;83;Acuicultura y pesca;
6;62211;Productores de acuicultura / Productoras de acuicultura;17;Biología;
6;62211;Productores de acuicultura / Productoras de acuicultura;7;Producción y procesamiento;
6;62211;Productores de acuicultura / Productoras de acuicultura;5;Servicio al cliente;
6;62212;Trabajadores acuícolas calificados / Trabajadoras acuícolas calificadas;83;Acuicultura y pesca;
6;62212;Trabajadores acuícolas calificados / Trabajadoras acuícolas calificadas;17;Biología;
6;62212;Trabajadores acuícolas calificados / Trabajadoras acuícolas calificadas;7;Producción y procesamiento;
6;62212;Trabajadores acuícolas calificados / Trabajadoras acuícolas calificadas;5;Servicio al cliente;
6;62221;Capitanes y patrones de pesca de aguas dulces y costeras;83;Acuicultura y pesca;
6;62221;Capitanes y patrones de pesca de aguas dulces y costeras;1;Gerencia y administración;
6;62221;Capitanes y patrones de pesca de aguas dulces y costeras;13;Mecánica y metalistería;
6;62221;Capitanes y patrones de pesca de aguas dulces y costeras;5;Servicio al cliente;
6;62221;Capitanes y patrones de pesca de aguas dulces y costeras;31;Servicios de transporte;
6;62222;Pescadores de aguas dulces y costeras / Pescadoras de aguas dulces y costeras;83;Acuicultura y pesca;
6;62222;Pescadores de aguas dulces y costeras / Pescadoras de aguas dulces y costeras;38;Mantenimiento;
6;62222;Pescadores de aguas dulces y costeras / Pescadoras de aguas dulces y costeras;8;Procesamiento de alimentos;
6;62222;Pescadores de aguas dulces y costeras / Pescadoras de aguas dulces y costeras;31;Servicios de transporte;
6;62231;Capitanes y patrones de pesca de alta mar;83;Acuicultura y pesca;
6;62231;Capitanes y patrones de pesca de alta mar;1;Gerencia y administración;
6;62231;Capitanes y patrones de pesca de alta mar;13;Mecánica y metalistería;
6;62231;Capitanes y patrones de pesca de alta mar;5;Servicio al cliente;
6;62231;Capitanes y patrones de pesca de alta mar;31;Servicios de transporte;
6;62232;Pescadores de alta mar / Pescadoras de alta mar;83;Acuicultura y pesca;
6;62232;Pescadores de alta mar / Pescadoras de alta mar;38;Mantenimiento;
6;62232;Pescadores de alta mar / Pescadoras de alta mar;7;Producción y procesamiento;
6;62240;Cazadores y tramperos / Cazadoras y tramperas;38;Mantenimiento;
6;62240;Cazadores y tramperos / Cazadoras y tramperas;44;Patrimonio natural;
6;63100;Trabajadores agrícolas de subsistencia / Trabajadoras agrícolas de subsistencia;38;Mantenimiento;
6;63100;Trabajadores agrícolas de subsistencia / Trabajadoras agrícolas de subsistencia;8;Procesamiento de alimentos;
6;63100;Trabajadores agrícolas de subsistencia / Trabajadoras agrícolas de subsistencia;98;Producción agrícola y pecuaria;
6;63200;Trabajadores pecuarios de subsistencia / Trabajadoras pecuarias de subsistencia;38;Mantenimiento;
6;63200;Trabajadores pecuarios de subsistencia / Trabajadoras pecuarias de subsistencia;8;Procesamiento de alimentos;
6;63200;Trabajadores pecuarios de subsistencia / Trabajadoras pecuarias de subsistencia;98;Producción agrícola y pecuaria;
6;63300;Trabajadores agropecuarios de subsistencia / Trabajadoras agropecuarias de subsistencia;38;Mantenimiento;
6;63300;Trabajadores agropecuarios de subsistencia / Trabajadoras agropecuarias de subsistencia;78;Medio ambiente natural y vida silvestre;
6;63300;Trabajadores agropecuarios de subsistencia / Trabajadoras agropecuarias de subsistencia;8;Procesamiento de alimentos;
6;63300;Trabajadores agropecuarios de subsistencia / Trabajadoras agropecuarias de subsistencia;98;Producción agrícola y pecuaria;
6;63400;Pescadores, cazadores, tramperos y recolectores de subsistencia / Pescadoras, cazadoras, tramperas y recolectoras de subsistencia;38;Mantenimiento;
6;63400;Pescadores, cazadores, tramperos y recolectores de subsistencia / Pescadoras, cazadoras, tramperas y recolectoras de subsistencia;98;Producción agrícola y pecuaria;
7;71110;Constructores de casas / Constructoras de casas;12;Construcción e ingeniería civil;
7;71110;Constructores de casas / Constructoras de casas;11;Diseño;
7;71110;Constructores de casas / Constructoras de casas;35;Interpretación de planos;
7;71110;Constructores de casas / Constructoras de casas;14;Matemáticas;
7;71110;Constructores de casas / Constructoras de casas;43;Patrimonio cultural;
7;71110;Constructores de casas / Constructoras de casas;5;Servicio al cliente;
7;71120;Albañiles y oficiales de construcción;12;Construcción e ingeniería civil;
7;71120;Albañiles y oficiales de construcción;11;Diseño;
7;71120;Albañiles y oficiales de construcción;35;Interpretación de planos;
7;71120;Albañiles y oficiales de construcción;14;Matemáticas;
7;71120;Albañiles y oficiales de construcción;5;Servicio al cliente;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;24;Bellas artes;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;11;Diseño;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;38;Mantenimiento;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;79;Minería y extracción;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;43;Patrimonio cultural;
7;71130;Labrantes, tronzadores y grabadores de piedra / Labrantes, tronzadores y grabadores de piedra;7;Producción y procesamiento;
7;71140;Operarios en cemento armado, enfoscadores y afines / Operarias en cemento armado, enfoscadores y afines;12;Construcción e ingeniería civil;
7;71140;Operarios en cemento armado, enfoscadores y afines / Operarias en cemento armado, enfoscadores y afines;35;Interpretación de planos;
7;71140;Operarios en cemento armado, enfoscadores y afines / Operarias en cemento armado, enfoscadores y afines;14;Matemáticas;
7;71140;Operarios en cemento armado, enfoscadores y afines / Operarias en cemento armado, enfoscadores y afines;5;Servicio al cliente;
7;71150;Carpinteros de armar y de obra blanca / Carpinteras de armar y de obra blanca;12;Construcción e ingeniería civil;
7;71150;Carpinteros de armar y de obra blanca / Carpinteras de armar y de obra blanca;11;Diseño;
7;71150;Carpinteros de armar y de obra blanca / Carpinteras de armar y de obra blanca;35;Interpretación de planos;
7;71150;Carpinteros de armar y de obra blanca / Carpinteras de armar y de obra blanca;14;Matemáticas;
7;71150;Carpinteros de armar y de obra blanca / Carpinteras de armar y de obra blanca;5;Servicio al cliente;
7;71190;Oficiales y operarios de la construcción de obra gruesa y afines no clasificados en otras ocupaciones;12;Construcción e ingeniería civil;
7;71190;Oficiales y operarios de la construcción de obra gruesa y afines no clasificados en otras ocupaciones;11;Diseño;
7;71210;Techadores / Techadoras;12;Construcción e ingeniería civil;
7;71210;Techadores / Techadoras;35;Interpretación de planos;
7;71210;Techadores / Techadoras;14;Matemáticas;
7;71210;Techadores / Techadoras;5;Servicio al cliente;
7;71221;Enchapadores / Enchapadoras;12;Construcción e ingeniería civil;
7;71221;Enchapadores / Enchapadoras;35;Interpretación de planos;
7;71221;Enchapadores / Enchapadoras;14;Matemáticas;
7;71221;Enchapadores / Enchapadoras;5;Servicio al cliente;
7;71222;Instaladores de pisos / Instaladoras de pisos;12;Construcción e ingeniería civil;
7;71222;Instaladores de pisos / Instaladoras de pisos;35;Interpretación de planos;
7;71222;Instaladores de pisos / Instaladoras de pisos;14;Matemáticas;
7;71222;Instaladores de pisos / Instaladoras de pisos;5;Servicio al cliente;
7;71230;Revocadores / Revocadoras;12;Construcción e ingeniería civil;
7;71230;Revocadores / Revocadoras;11;Diseño;
7;71230;Revocadores / Revocadoras;35;Interpretación de planos;
7;71230;Revocadores / Revocadoras;5;Servicio al cliente;
7;71240;Instaladores de material aislante y de insonorización / Instaladoras de material aislante y de insonorización;12;Construcción e ingeniería civil;
7;71240;Instaladores de material aislante y de insonorización / Instaladoras de material aislante y de insonorización;35;Interpretación de planos;
7;71240;Instaladores de material aislante y de insonorización / Instaladoras de material aislante y de insonorización;14;Matemáticas;
7;71240;Instaladores de material aislante y de insonorización / Instaladoras de material aislante y de insonorización;5;Servicio al cliente;
7;71250;Cristaleros y vidrieros / Cristaleras y vidrieras;12;Construcción e ingeniería civil;
7;71250;Cristaleros y vidrieros / Cristaleras y vidrieras;35;Interpretación de planos;
7;71250;Cristaleros y vidrieros / Cristaleras y vidrieras;14;Matemáticas;
7;71250;Cristaleros y vidrieros / Cristaleras y vidrieras;5;Servicio al cliente;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;12;Construcción e ingeniería civil;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;20;Geografía y territorio;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;35;Interpretación de planos;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;38;Mantenimiento;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;14;Matemáticas;
7;71261;Fontaneros y plomeros / Fontaneras y plomeras;5;Servicio al cliente;
7;71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;12;Construcción e ingeniería civil;
7;71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;20;Geografía y territorio;
7;71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;35;Interpretación de planos;
7;71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;14;Matemáticas;
7;71262;Instaladores de tuberías para sistemas de extinción de incendios / Instaladoras de tuberías para sistemas de extinción de incendios;5;Servicio al cliente;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;12;Construcción e ingeniería civil;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;20;Geografía y territorio;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;35;Interpretación de planos;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;38;Mantenimiento;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;14;Matemáticas;
7;71263;Instaladores de redes y equipos a gas / Instaladoras de redes y equipos a gas;5;Servicio al cliente;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;12;Construcción e ingeniería civil;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;20;Geografía y territorio;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;35;Interpretación de planos;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;36;Manejo de las TIC;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;38;Mantenimiento;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;14;Matemáticas;
7;71264;Operarios de mantenimiento de redes de abastecimiento de agua y gas / Operarias de mantenimiento de redes de abastecimiento de agua y gas;5;Servicio al cliente;
7;71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;20;Geografía y territorio;
7;71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;35;Interpretación de planos;
7;71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;13;Mecánica y metalistería;
7;71270;Mecánicos montadores de aire acondicionado y refrigeración / Mecánicas montadoras de aire acondicionado y refrigeración;5;Servicio al cliente;
7;71310;Pintores y empapeladores / Pintoras y empapeladoras;35;Interpretación de planos;
7;71310;Pintores y empapeladores / Pintoras y empapeladoras;38;Mantenimiento;
7;71310;Pintores y empapeladores / Pintoras y empapeladoras;5;Servicio al cliente;
7;71320;Barnizadores y afines / Barnizadoras y afines;11;Diseño;
7;71320;Barnizadores y afines / Barnizadoras y afines;35;Interpretación de planos;
7;71320;Barnizadores y afines / Barnizadoras y afines;38;Mantenimiento;
7;71320;Barnizadores y afines / Barnizadoras y afines;7;Producción y procesamiento;
7;71320;Barnizadores y afines / Barnizadoras y afines;5;Servicio al cliente;
7;71330;Limpiadores de fachadas y deshollinadores / Limpiadoras de fachadas y deshollinadores;38;Mantenimiento;
7;71330;Limpiadores de fachadas y deshollinadores / Limpiadoras de fachadas y deshollinadores;5;Servicio al cliente;
7;72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;11;Diseño;
7;72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;35;Interpretación de planos;
7;72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;14;Matemáticas;
7;72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;13;Mecánica y metalistería;
7;72110;Operarios de fundición, moldeadores y macheros / Operarias de fundición, moldeadores y macheros;7;Producción y procesamiento;
7;72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;12;Construcción e ingeniería civil;
7;72120;Soldadores y oxicortadores / Soldadoras y oxicortadoras;13;Mecánica y metalistería;
7;72131;Chapistas y caldereros / Chapistas y caldereras;11;Diseño;
7;72131;Chapistas y caldereros / Chapistas y caldereras;10;Ingeniería y tecnología;
7;72131;Chapistas y caldereros / Chapistas y caldereras;38;Mantenimiento;
7;72131;Chapistas y caldereros / Chapistas y caldereras;13;Mecánica y metalistería;
7;72131;Chapistas y caldereros / Chapistas y caldereras;7;Producción y procesamiento;
7;72131;Chapistas y caldereros / Chapistas y caldereras;85;Seguridad y salud en el trabajo;
7;72131;Chapistas y caldereros / Chapistas y caldereras;5;Servicio al cliente;
7;72132;Latoneros / Latoneras;11;Diseño;
7;72132;Latoneros / Latoneras;38;Mantenimiento;
7;72132;Latoneros / Latoneras;13;Mecánica y metalistería;
7;72132;Latoneros / Latoneras;7;Producción y procesamiento;
7;72132;Latoneros / Latoneras;5;Servicio al cliente;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;12;Construcción e ingeniería civil;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;11;Diseño;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;35;Interpretación de planos;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;14;Matemáticas;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;13;Mecánica y metalistería;
7;72140;Montadores de estructuras metálicas / Montadoras de estructuras metálicas;5;Servicio al cliente;
7;72151;Aparejadores / Aparejadoras;12;Construcción e ingeniería civil;
7;72151;Aparejadores / Aparejadoras;35;Interpretación de planos;
7;72151;Aparejadores / Aparejadoras;14;Matemáticas;
7;72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;67;Electricidad y energía;
7;72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;35;Interpretación de planos;
7;72152;Instaladores y empalmadores de cables / Instaladoras y empalmadoras de cables;5;Servicio al cliente;
7;72210;Herreros y forjadores / Herreras y forjadoras;11;Diseño;
7;72210;Herreros y forjadores / Herreras y forjadoras;35;Interpretación de planos;
7;72210;Herreros y forjadores / Herreras y forjadoras;38;Mantenimiento;
7;72210;Herreros y forjadores / Herreras y forjadoras;13;Mecánica y metalistería;
7;72220;Herramentistas y afines;11;Diseño;
7;72220;Herramentistas y afines;10;Ingeniería y tecnología;
7;72220;Herramentistas y afines;35;Interpretación de planos;
7;72220;Herramentistas y afines;38;Mantenimiento;
7;72220;Herramentistas y afines;13;Mecánica y metalistería;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;11;Diseño;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;10;Ingeniería y tecnología;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;35;Interpretación de planos;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;14;Matemáticas;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;13;Mecánica y metalistería;
